id,locality,p_type,sub_type,price,bedrooms,living_area,equip_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,land_surface,surface of the plot,state,facades,swim_pool
20172396,aalst%20%289300%29,house,house,345000,6,330,1,0,0,1,,0,,330,158,To be done up,0,0
20160168,aalst%20%289300%29,apartment,apartment,345000,3,,1,0,0,1,6,0,,6,0,,0,0
20160167,aalst%20%289300%29,apartment,apartment,340000,3,,1,0,0,1,6,0,,6,0,Good,0,0
20157995,aalst%20%289300%29,apartment,apartment,345000,2,,1,0,0,1,7,0,,7,0,Good,0,0
20160170,aalst%20%289300%29,apartment,apartment,335000,3,,1,0,0,1,6,0,,6,0,Good,0,0
20160171,aalst%20%289300%29,apartment,apartment,299000,2,100,1,0,0,1,25,0,,125,0,Good,0,0
20201136,idegem,house,house,149000,2,84,1,0,0,0,,0,,84,70,To renovate,0,0
20201138,herzele,house,house,189000,2,114,1,0,0,1,,0,,114,240,To renovate,0,0
20172547,aalst%20%289300%29,house,house,345000,6,330,1,0,0,1,,0,,330,158,To be done up,0,0
20079067,oostende,apartment,apartment,349000,2,,1,1,0,0,,0,,0,0,As new,0,0
20051388,ieper,apartment,apartment,219000,2,90,0,0,0,0,,0,,90,0,Good,0,0
20054474,geraardsbergen,house,house,189000,2,190,0,0,0,1,8,0,,198,70,To renovate,0,0
11465196,ieper,apartment,apartment,224900,3,105,0,0,0,0,,0,,105,0,To renovate,0,0
11264010,vence,apartment,apartment-block,345000,3,60,1,1,0,1,6,0,,66,60,As new,0,1
11320538,edingen,house,house,360000,3,126,1,0,0,0,,0,,126,485,Good,0,0
11326176,aalst%20%289300%29,apartment,apartment,307000,2,100,1,0,0,1,13,1,80,193,0,,0,0
11264009,vence,apartment,apartment,345000,3,60,1,1,0,1,6,0,,66,0,As new,0,1
10694862,didim,house,house,480000,4,,0,0,0,0,,0,,0,500,,0,1
10694861,didim,house,house,470000,4,,0,0,0,0,,0,,0,700,,0,1
10694860,didim,house,house,410000,3,,0,0,0,0,,0,,0,330,,0,1
10694863,didim,house,house,630000,4,,0,0,0,0,,0,,0,600,,0,1
10694864,didim,apartment,apartment,160000,2,,0,0,0,0,,0,,0,0,Good,0,1
11427747,knokke,apartment,apartment,1385000,3,121,0,0,0,1,,0,,121,0,Good,2,0
11427746,duinbergen,apartment,apartment,1385000,3,121,0,0,0,1,,0,,121,0,Good,2,0
11316742,knokke-heist,apartment,apartment,1590000,2,90,0,0,0,1,,0,,90,0,Good,0,0
20191704,knokke,apartment,apartment,1595000,3,90,0,1,0,0,,0,,90,0,Good,0,0
11145923,knokke,apartment,apartment,1595000,3,140,0,0,0,1,,0,,140,0,As new,0,0
11292068,knokke-heist,apartment,apartment,1650000,3,106,0,1,0,1,,0,,106,0,Just renovated,0,0
10805218,knokke,apartment,apartment,1650000,3,125,1,0,0,0,,0,,125,0,Just renovated,3,0
20153992,knokke-zoute,apartment,apartment,2790000,3,147,1,0,0,1,,0,,147,0,As new,0,1
10776308,knokke,apartment,apartment,2990000,3,181,0,0,0,1,,0,,181,0,As new,0,0
20057126,knokke-zoute,apartment,apartment,3295000,4,154,0,1,0,1,,0,,154,0,Just renovated,0,0
20265596,hoboken,apartment,ground-floor,158000,1,88,1,0,0,0,,0,,88,0,To be done up,2,0
20264681,borgerhout,other,loft,498000,2,225,1,0,0,1,12,0,,237,0,,0,0
20265778,antwerpen,apartment,apartment,725000,2,125,1,0,0,1,6,0,,131,0,,2,0
20140686,uccle,apartment,penthouse,995000,5,288,1,0,0,1,65,0,,353,0,As new,2,1
20271824,ccn,apartment,flat-studio,180000,1,41,0,0,0,0,,0,,41,0,Good,0,0
20267040,antwerpen,apartment,apartment,419900,3,146,1,0,0,1,5,0,,151,0,As new,2,1
20156736,blankenberge,apartment,apartment,620000,6,272,0,1,0,1,,0,,272,0,Just renovated,2,1
20310681,antwerpen,apartment,apartment,249000,2,88,1,0,0,1,9,0,,97,0,As new,0,1
20213478,sint-idesbald,apartment,apartment,450000,2,,0,0,0,1,,0,,0,0,Good,0,0
20293762,gent-sint-denijs-westrem,apartment,ground-floor,280000,2,76,1,0,0,1,12,0,,88,0,As new,2,1
20293764,gent-sint-denijs-westrem,apartment,apartment,340000,2,85,1,0,0,1,12,0,,97,0,As new,2,1
20293767,gent-sint-denijs-westrem,apartment,apartment,390000,3,96,1,0,0,1,29,0,,125,0,As new,2,1
20293798,gent,apartment,apartment,653049,1,77,1,0,0,1,8,0,,85,0,As new,2,1
20293799,gent,apartment,apartment,666410,2,92,1,0,0,1,9,0,,101,0,As new,2,1
20292977,ganshoren,apartment,apartment,175000,1,67,1,0,0,0,,0,,67,0,Good,2,1
20294306,vilvoorde,apartment,apartment,279000,2,75,1,0,0,1,4,0,,79,0,,2,0
20309507,wondelgem,apartment,apartment,279000,2,100,0,0,0,1,5,0,,105,0,Good,0,0
20307280,middelkerke,apartment,apartment,210000,1,40,0,1,0,0,,0,,40,0,Just renovated,0,0
20307279,knokke-heist,apartment,apartment,799000,2,75,0,0,0,1,,0,,75,0,,2,1
20307278,linter,house,house,159000,4,167,0,0,0,0,,1,634,801,634,,4,0
20307276,lierneux,house,house,285000,4,166,1,0,0,1,,0,,166,770,Good,4,0
20307268,aalst,house,house,330000,3,180,0,0,0,0,,0,,180,120,As new,2,0
20307266,aiseau,house,house,1200000,3,261,1,0,0,1,62,1,1919,2242,2249,Good,4,1
20307264,tessenderlo,house,house,439000,3,216,1,0,0,1,,0,,216,2159,Just renovated,4,0
20307263,aubange,apartment,apartment,229000,2,96,1,1,0,0,,0,,96,0,As new,4,0
20307257,li%C3%A8ge,house,house,439000,7,158,1,0,0,1,47,0,,205,120,Good,2,0
20307256,ronse,house,house,269000,3,140,1,0,0,0,,1,100,240,185,As new,2,1
20307254,le%20mesnil,house,house,35000,2,180,0,0,0,0,,0,,180,0,To restore,0,0
11406467,anderlecht,apartment,apartment,195000,2,85,1,0,0,0,,0,,85,0,As new,3,1
20307252,buggenhout,house,house,388000,3,147,1,0,0,1,,0,,147,369,As new,3,0
20307251,charleroi,house,house,140000,3,164,1,0,0,0,,0,,164,0,To renovate,3,0
20307250,kuurne,apartment,apartment,190000,2,160,1,0,0,1,38,0,,198,0,Good,2,0
20307248,tielen,other,country-cottage,359000,3,345,0,0,0,1,20,1,2800,3165,3000,,4,0
20307245,"mons%20obourg,saint-denis,%20obourg",house,house,280000,3,144,1,0,0,0,,1,226,370,400,Good,3,0
20307244,gent%20gentbrugge,house,house,539000,3,140,1,0,0,1,30,0,,170,98,Just renovated,2,1
20307242,oostende,apartment,apartment,340000,2,114,0,0,0,1,20,0,,134,0,As new,2,1
20307237,antwerpen%20merksem,apartment,apartment,259000,2,96,1,0,0,1,,0,,96,0,Good,2,0
20307235,gerpinnes,other,triplex,189000,2,76,0,0,0,1,17,0,,93,0,As new,3,0
20307233,peer,house,house,339000,4,180,0,0,0,1,,0,,180,3366,,4,0
20307227,etalle,apartment,apartment,297000,2,90,1,0,0,1,5,0,,95,0,,0,0
20307226,seraing,house,house,236000,3,131,1,0,0,0,,1,160,291,284,Good,2,1
20307225,ixelles,apartment,apartment,395000,1,65,1,0,0,0,,0,,65,0,As new,3,1
20307224,charleroi,house,house,219000,3,150,1,0,0,1,20,1,70,240,200,Good,2,0
20307223,woluwe-saint-pierre,apartment,apartment,335000,2,70,1,0,0,1,6,0,,76,0,As new,2,1
20304474,arendonk,apartment,penthouse,699000,2,250,1,0,1,1,100,0,,350,0,Good,4,0
20304596,de-haan,apartment,apartment,1495000,3,254,0,0,0,1,,0,,254,0,As new,3,0
20261130,waregem,apartment,apartment,249000,2,136,1,0,0,1,35,0,,171,0,Good,0,0
20258471,oostende,apartment,apartment,315000,2,82,0,0,0,1,1,0,,83,0,,0,0
20285065,antwerpen,apartment,apartment,192500,1,53,0,0,0,1,5,0,,58,0,,4,0
20164800,nieuwpoort,apartment,apartment,220000,1,42,1,1,0,1,,0,,42,0,To renovate,2,0
20284671,antwerpen,apartment,apartment,299000,1,73,1,0,0,1,8,0,,81,0,,4,0
20284672,antwerpen,apartment,apartment,339000,1,73,1,0,0,1,10,0,,83,0,,4,0
20285070,antwerpen,apartment,apartment,341500,2,99,0,0,0,1,12,0,,111,0,,4,0
20284675,antwerpen,apartment,apartment,449000,2,101,1,0,0,1,12,0,,113,0,,4,0
20284669,antwerpen,apartment,apartment,459000,2,124,1,0,0,1,11,0,,135,0,,4,0
20284668,antwerpen,apartment,apartment,519000,3,144,1,0,0,1,14,0,,158,0,,4,0
20284674,antwerpen,apartment,apartment,564000,3,125,1,0,0,1,18,0,,143,0,,4,0
20146536,rixensart,apartment,apartment,610000,3,131,1,0,0,1,13,0,,144,0,As new,3,1
20139531,woluwe-saint-lambert,apartment,duplex,680000,3,152,1,0,0,1,13,0,,165,0,As new,2,1
20167382,auderghem,apartment,ground-floor,219000,1,66,1,0,0,0,,0,,66,0,Good,3,0
20275362,oostende,apartment,apartment,250000,2,,0,0,0,1,7,0,,7,0,Just renovated,0,0
20275360,oostende,apartment,apartment,255000,2,,0,0,0,1,7,0,,7,0,Just renovated,0,0
20252389,zeebrugge,apartment,flat-studio,115000,,45,1,0,0,0,,0,,45,0,To be done up,2,0
20264098,diksmuide,apartment,apartment,219500,2,78,1,0,0,0,,0,,78,0,Good,0,0
20255520,brasschaat,apartment,apartment,279000,2,91,1,0,0,1,12,0,,103,0,Just renovated,2,0
20253000,schaerbeek,apartment,apartment,350000,2,104,0,0,0,1,8,0,,112,0,Good,2,0
20243126,saint-josse-ten-noode,apartment,apartment,360000,2,130,1,0,0,1,,0,,130,0,Good,0,1
11480719,oostende,apartment,apartment,220000,2,83,0,0,0,1,7,0,,90,0,,0,0
20177459,anderlecht,apartment,apartment,291500,1,84,1,0,0,1,7,0,,91,0,As new,2,1
20177458,anderlecht,apartment,apartment,322500,2,95,1,0,0,1,7,0,,102,0,As new,2,1
20288728,kapellen,apartment,apartment,349000,2,104,1,0,0,1,8,0,,112,0,As new,2,1
20244943,evere,apartment,flat-studio,195000,,43,1,0,0,1,12,0,,55,0,As new,0,1
20239828,ottignies-louvain-la-neuve,apartment,ground-floor,210000,1,42,1,0,0,1,8,1,124,174,0,To be done up,2,1
20306661,mortsel,apartment,apartment,295000,2,110,1,0,0,1,13,0,,123,0,As new,2,1
11408158,somme-leuze,house,house,175000,2,61,1,0,0,1,35,1,1470,1566,1570,Good,4,1
20306659,waregem,house,house,475000,4,207,0,0,0,1,12,1,1216,1435,1371,As new,4,0
11440318,beauraing%20baronville,house,house,295000,5,207,1,0,0,1,,0,,207,132,Good,3,1
11440315,beauraing%20baronville,house,house,185000,3,172,1,0,0,1,,0,,172,81,Good,4,1
20306658,sint-pauwels,house,house,349000,4,174,1,0,0,1,8,0,,182,440,Good,3,0
11440319,beauraing%20baronville,house,house,185000,2,179,1,0,0,1,,0,,179,121,Good,4,1
11440320,fauvillers,house,house,310000,3,175,1,0,0,1,,1,255,430,365,As new,3,1
11482831,houffalize,house,exceptional-property,1399000,6,670,1,1,0,1,40,0,,710,1543,As new,4,0
20306657,wilrijk,house,house,585000,5,209,1,0,0,0,,0,,209,175,To renovate,0,0
11477530,fauvillers,other,country-cottage,175000,3,220,0,0,0,1,,1,1100,1320,2133,To renovate,3,1
20306656,niel,house,house,305000,4,147,0,0,0,0,,0,,147,65,As new,2,0
11482445,dison,house,town-house,265000,3,108,1,0,0,1,,1,100,208,284,As new,3,1
20289035,woluwe-saint-lambert,apartment,apartment,259000,2,75,1,0,0,1,3,0,,78,0,,2,0
11307325,wavre,apartment,apartment-block,1090000,,312,1,0,0,1,141,0,,453,2836,,3,0
20006637,nassogne,house,house,250000,6,204,0,0,0,1,,0,,204,1390,To renovate,4,1
20121206,tervuren,house,villa,1985000,10,550,1,0,0,0,,1,600,1150,1065,,4,1
20001380,uccle,apartment,flat-studio,185000,,38,1,0,0,0,,1,25,63,0,,2,0
20188004,bruxelles%20%202,apartment,ground-floor,330000,2,95,1,0,0,1,13,1,120,228,0,,2,0
20131659,molenbeek-saint-jean,apartment,ground-floor,195000,2,80,0,0,0,0,,0,,80,0,,2,0
20238364,etterbeek,apartment,apartment-block,3300000,12,1446,1,0,0,1,130,0,,1576,580,,2,0
20295458,molenbeek-saint-jean,apartment,apartment,385000,3,148,0,0,0,0,,0,,148,0,,2,0
20295282,woluwe-saint-lambert,apartment,apartment-block,975000,,270,0,0,0,1,16,1,30,316,146,,2,0
20306655,wevelgem,apartment,apartment,299000,2,128,0,0,0,1,,0,,128,0,As new,2,0
20199414,bruxelles%20%202,apartment,ground-floor,275000,2,95,1,0,0,1,13,1,120,228,0,,2,0
20177914,molenbeek-saint-jean,apartment,apartment,175000,1,68,1,0,0,0,,0,,68,0,,2,0
20306654,beveren,house,house,325000,3,138,1,0,0,1,14,1,42,194,129,As new,2,1
20026294,li%C3%A8ge%20bressoux,apartment,apartment-block,350000,8,376,1,0,0,0,,0,,376,136,To be done up,2,1
20033377,herstal,apartment,apartment-block,525000,7,386,1,0,0,1,,1,74,460,392,Good,4,0
20142333,antwerpen,apartment,apartment,475000,3,101,0,0,0,1,12,0,,113,0,Good,0,0
20176637,knokke,apartment,apartment,495000,1,57,1,0,0,0,,0,,57,0,Good,2,0
11334524,knokke,apartment,apartment,495000,2,60,1,0,0,1,,0,,60,0,As new,0,0
20190304,antwerpen-2000,apartment,apartment,499000,2,137,1,0,0,1,9,0,,146,0,Good,0,0
10738318,knokke,apartment,apartment,499000,2,67,0,0,0,1,,0,,67,0,Good,0,0
20226425,ledeberg,apartment,apartment,499000,2,116,0,1,0,1,,0,,116,0,Good,3,0
20105926,etterbeek,apartment,apartment,515000,3,186,1,0,1,1,12,0,,198,0,Good,0,0
20192409,woluwe-saint-pierre,apartment,apartment,525000,3,130,1,0,0,1,6,0,,136,0,Just renovated,2,0
11031966,forest,apartment,apartment,549000,3,165,1,0,0,1,7,0,,172,0,Good,2,1
11125329,nieuwpoort,apartment,apartment,549000,2,76,1,1,0,1,,0,,76,0,As new,0,0
20222228,elsene,apartment,apartment,595000,3,121,1,0,0,1,,0,,121,0,Good,2,0
20222227,elsene,apartment,apartment,595000,3,116,1,0,0,1,,0,,116,0,Good,2,0
10763932,knokke-heist,apartment,apartment,595000,2,79,0,0,0,1,,0,,79,0,Good,0,0
20034153,geel,apartment,apartment,599000,3,260,0,0,0,1,,0,,260,0,As new,0,0
20204252,knokke-heist,apartment,apartment,685000,2,70,0,1,0,1,,0,,70,0,Just renovated,0,0
20055752,auderghem,apartment,ground-floor,700000,3,124,1,0,0,1,55,1,55,234,0,As new,0,1
20223630,knokke-zoute,apartment,apartment,740000,2,72,1,0,0,0,,0,,72,0,As new,2,0
11262186,ixelles,apartment,apartment,750000,3,230,0,0,1,0,,0,,230,0,To renovate,0,1
20224775,knokke-heist,apartment,apartment,770000,3,106,1,1,0,1,,0,,106,0,Good,2,0
20082089,knokke,apartment,apartment,795000,4,83,0,0,0,1,,0,,83,0,To renovate,0,0
10599103,knokke,apartment,duplex,795000,2,85,0,1,0,1,,0,,85,0,Good,0,0
11331457,duinbergen,apartment,apartment,795000,3,131,0,0,0,1,,0,,131,0,To renovate,0,0
20134491,de-panne,apartment,penthouse,795000,3,155,0,0,0,1,,0,,155,0,Good,0,0
11278488,de-panne,apartment,penthouse,795000,3,155,0,0,0,1,,0,,155,0,Good,0,0
11489123,knokke-heist,apartment,apartment,845000,3,82,0,0,0,1,,0,,82,0,Just renovated,0,0
11465287,knokke-heist,apartment,apartment,895000,3,240,0,0,0,1,,0,,240,0,Just renovated,0,0
20196255,knokke-heist,apartment,apartment,975000,3,110,1,1,0,0,,0,,110,0,Good,3,0
20065846,knokke,apartment,apartment,975000,3,110,0,0,0,0,,0,,110,0,Just renovated,0,0
11046991,knokke-heist,apartment,apartment,985000,2,70,0,0,0,1,,0,,70,0,Just renovated,0,0
11484997,knokke,apartment,apartment,985000,2,68,1,1,0,1,,0,,68,0,Just renovated,2,0
20260061,bas%C3%88cles,house,house,270000,3,200,0,0,0,1,30,0,,230,822,,4,0
20306469,mouscron,house,house,175000,3,158,1,0,0,0,,1,300,458,0,To be done up,2,0
20306468,li%C3%A8ge,house,house,99000,2,100,0,0,0,0,,0,,100,0,To restore,2,0
20240850,%C3%89rez%C3%A9e,other,chalet,310000,3,100,1,1,0,1,48,1,1600,1748,1910,Good,4,1
20246234,hasti%C3%A8re,other,chalet,105000,1,56,0,0,0,1,,0,,56,756,Just renovated,4,0
20257245,herstal,apartment,apartment,169900,2,80,1,0,0,1,,0,,80,0,Good,3,1
20306467,blankenberge,apartment,flat-studio,139000,,37,0,0,0,0,,0,,37,0,As new,0,0
20259891,ch%C3%AAn%C3%A9e,house,house,185000,4,150,1,0,0,1,10,1,50,210,160,To be done up,2,1
20268623,li%C3%A8ge,house,town-house,209000,2,124,1,0,0,1,30,1,50,204,193,As new,2,0
20273518,sankt%20vith,apartment,apartment,330000,4,153,0,0,0,1,16,0,,169,0,Good,2,1
20274995,gerpinnes,house,house,160000,3,142,1,0,0,0,,1,50,192,0,To renovate,2,0
20306463,turnhout,apartment,apartment,199000,2,80,0,0,0,1,2,0,,82,0,Good,2,0
20277628,fl%C3%A9malle,house,mixed-use-building,275000,3,252,1,0,0,1,25,1,200,477,420,Good,2,0
20282312,martelange,house,house,239000,3,140,1,0,0,1,23,1,78,241,197,As new,3,0
20280688,martelange,apartment,apartment,230000,4,198,1,0,0,0,,0,,198,0,Good,3,0
20293976,fl%C3%A9malle,house,house,199000,1,67,0,0,0,1,20,1,4850,4937,4961,Good,3,0
20306439,zottegem,house,house,365000,3,170,0,0,0,1,,0,,170,409,Just renovated,0,0
20306437,woluwe-saint-lambert,apartment,apartment,295000,1,60,0,0,0,1,8,0,,68,0,Good,0,0
20306436,haaltert,house,house,349000,3,163,1,0,0,1,,0,,163,197,Just renovated,2,0
20306435,vilvoorde,house,house,409000,3,145,0,0,0,1,35,1,230,410,280,,0,0
20289916,bi%C3%A8vre%20bellefontaine,house,house,255000,2,171,1,0,0,1,25,1,137,333,332,Just renovated,3,1
20296387,viroinval%20le%20mesnil,house,house,160000,2,145,1,0,0,1,,1,200,345,295,Good,3,1
20306431,donceel,house,house,265000,3,133,1,0,0,1,30,0,,163,109,Good,2,1
20306430,tournai,house,house,450000,3,230,1,0,0,1,20,1,100,350,100,Just renovated,2,1
20306427,bredene,house,house,215000,3,243,0,0,0,1,,0,,243,92,Good,0,0
20306425,mal%C3%88ves-sainte-marie-wastines,house,house,325000,4,185,1,0,0,1,,0,,185,0,To renovate,4,0
11304288,bas%C3%A8cles,house,house,80000,2,100,1,0,0,0,,0,,100,250,,2,0
20306418,hasselt,apartment,apartment,115000,1,57,0,0,0,1,,0,,57,0,,3,0
11243842,londerzeel,house,house,850000,5,425,1,0,0,1,45,1,470,940,1317,Good,4,0
20288664,woluwe-saint-lambert,apartment,apartment,375000,2,114,1,0,0,1,57,0,,171,0,Good,2,1
20308027,saint-gilles,apartment,flat-studio,310000,,51,1,0,0,0,,0,,51,0,As new,2,1
20305006,aalst,apartment,apartment,147500,2,76,1,0,0,1,,0,,76,0,Good,4,0
20304270,brakel,apartment,apartment,250000,,,0,0,0,0,,0,,0,0,Good,0,0
20303085,knokke,apartment,flat-studio,295000,,34,1,0,0,1,4,0,,38,0,To renovate,2,0
20309036,zutendaal,apartment,penthouse,980000,2,239,0,0,0,1,33,0,,272,0,As new,0,0
20305530,antwerpen,apartment,penthouse,1200000,2,136,1,0,0,1,19,0,,155,0,As new,2,0
20233520,bruxelles,apartment,apartment,460000,2,146,1,0,0,1,50,0,,196,0,As new,2,1
20260831,antwerpen,apartment,flat-studio,132000,,31,1,0,0,0,,0,,31,0,Good,2,0
20258469,bredene,apartment,apartment,275000,2,73,0,1,0,1,5,0,,78,0,,0,0
20258699,gent,apartment,apartment,398000,1,92,1,0,0,0,,0,,92,0,Just renovated,0,0
20196692,liege,apartment,apartment,165000,3,92,1,0,0,0,,0,,92,0,Good,3,0
20283350,lier,apartment,apartment,252000,2,90,1,0,0,1,10,0,,100,0,,2,0
20276356,bruxelles,apartment,apartment,292000,2,86,1,0,0,1,6,0,,92,0,As new,2,1
20196892,auderghem,apartment,apartment,394800,1,64,1,0,0,1,17,0,,81,0,As new,2,1
20259497,knokke-heist,apartment,apartment,1190000,2,86,1,0,0,1,4,0,,90,0,As new,2,1
20268978,uccle,apartment,penthouse,1295000,3,179,1,0,0,1,36,0,,215,0,As new,4,1
20227698,woluwe-saint-lambert,apartment,apartment,210000,2,78,0,0,0,1,15,0,,93,0,To renovate,0,1
20275542,wondelgem,apartment,apartment,255000,3,93,0,0,0,0,,0,,93,0,,0,0
20276623,wetteren,apartment,apartment,275000,2,81,1,0,0,0,,0,,81,0,,0,0
20278226,evere,apartment,apartment,595000,2,135,0,0,0,1,65,0,,200,0,,3,0
20278227,evere,apartment,penthouse,595000,2,135,0,0,0,1,65,0,,200,0,,3,0
20278225,woluwe-saint-lambert,apartment,penthouse,595000,2,135,0,0,0,1,65,0,,200,0,,3,0
20278223,woluwe-saint-lambert,apartment,apartment,595000,2,135,0,0,0,1,65,0,,200,0,,3,0
20296766,sint-denijs-westrem,apartment,apartment,215000,1,73,1,0,0,0,,0,,73,0,Good,2,0
20306055,wetteren,apartment,apartment,335000,2,117,1,0,0,1,13,0,,130,0,,2,0
20306103,aalst,apartment,apartment,276500,2,96,1,0,0,1,10,0,,106,0,,0,0
20306054,wetteren,apartment,apartment,330000,2,117,1,0,0,1,19,0,,136,0,,2,0
20306052,liedekerke,apartment,apartment,286000,2,86,1,0,0,1,10,0,,96,0,,4,0
20306053,liedekerke,apartment,apartment,314000,2,96,1,0,0,1,10,0,,106,0,,4,0
20306049,otegem%20%28zwevegem%29,house,house,325000,2,175,0,0,0,0,,0,,175,600,,4,1
11160197,beauvechain,house,house,515000,5,250,0,0,0,1,,0,,250,2000,,4,0
20306046,ixelles,apartment,apartment,890000,3,145,1,0,0,1,15,0,,160,0,As new,0,1
20305663,arlon,house,house,950000,9,435,0,0,1,1,,0,,435,1725,Good,4,1
20306040,schaerbeek,apartment,apartment,269000,2,89,0,0,0,1,5,0,,94,0,Good,0,0
20306038,gent,apartment,apartment,595000,2,129,0,0,0,1,17,0,,146,0,As new,0,1
20306037,attert,house,house,490000,3,171,1,0,0,1,75,1,896,1142,1031,Good,4,1
20306034,li%C3%A8ge,apartment,apartment,139000,2,75,1,0,0,0,,0,,75,0,Good,2,0
20306032,gr%C3%A2ce-hollogne,house,house,239000,4,137,1,0,0,1,20,1,112,269,312,As new,2,0
20306030,duffel,house,house,358000,2,127,1,0,0,0,,0,,127,3674,Good,3,0
20306029,mechelen,apartment,apartment,315000,1,78,1,0,0,1,30,0,,108,0,Good,2,0
20306028,mechelen,house,mansion,370000,2,141,1,0,0,1,63,0,,204,110,Good,2,0
20306027,quaregnon,house,house,110000,2,126,1,0,0,0,,0,,126,190,To renovate,2,0
20267214,forest,apartment,apartment-block,1350000,8,500,1,0,0,1,,1,502,1002,300,To be done up,2,1
20241503,laeken,other,loft,360000,2,125,1,0,0,1,15,1,15,155,0,Good,4,1
20258941,laeken,house,mixed-use-building,650000,2,255,1,0,0,1,15,1,15,285,200,Good,4,1
20272204,li%C3%88ge,house,house,87500,1,,0,0,0,1,,0,,0,49,,2,0
20306023,olloy-sur-viroin,house,house,149000,4,188,1,0,0,0,,0,,188,727,To renovate,4,0
20306013,amay,house,house,159000,2,80,0,0,0,0,,0,,80,32,,3,1
20306012,merksem,house,house,449500,3,202,1,0,0,0,,0,,202,174,,2,0
11490872,bruxelles,apartment,apartment-block,6500000,,966,1,0,0,1,,0,,966,200,As new,2,1
20059853,saint-gilles,apartment,apartment-block,4250000,,915,1,1,0,0,,0,,915,164,Good,2,1
20037374,ixelles,apartment,apartment-block,4250000,,915,1,1,0,0,,0,,915,164,Good,2,1
11324126,woluwe-saint-lambert,apartment,apartment,425000,2,100,0,0,0,1,8,0,,108,0,As new,2,1
20187325,woluwe-saint-pierre,apartment,apartment,445000,2,120,0,0,0,0,,0,,120,0,As new,0,1
20186389,woluwe-saint-pierre,apartment,ground-floor,445000,3,120,0,0,0,0,,0,,120,0,As new,0,1
20173177,korbeek-lo,apartment,ground-floor,445000,2,165,0,0,0,1,40,1,450,655,0,Good,4,1
20073351,knokke-zoute,apartment,apartment,448000,1,36,1,0,0,0,,0,,36,0,Just renovated,2,0
11336646,bruxelles,apartment,apartment,465000,2,98,1,1,0,1,6,0,,104,0,As new,2,1
20071779,liege,apartment,apartment,499000,3,168,1,0,0,1,7,0,,175,0,As new,3,1
20079796,liege,apartment,apartment,499000,3,168,1,0,0,1,7,0,,175,0,As new,3,1
20242727,merelbeke,apartment,duplex,499000,3,133,1,0,0,0,,0,,133,0,Good,0,0
20121787,knokke-heist,apartment,apartment,535000,2,103,0,0,0,1,,0,,103,0,Good,0,0
20065849,knokke,apartment,apartment,539000,2,70,0,1,0,1,,0,,70,0,Good,0,0
11096343,knokke-heist,apartment,apartment,545000,2,74,0,0,0,0,,0,,74,0,Just renovated,0,0
20044866,brussel,apartment,apartment,565000,3,151,1,0,0,0,,0,,151,0,As new,2,1
10758098,saint-gilles,apartment,apartment,587000,2,118,1,0,0,0,,0,,118,0,As new,3,1
20160397,knokke,apartment,apartment,619000,2,80,0,0,0,1,,0,,80,0,Just renovated,0,0
20235897,antwerpen-2050,apartment,apartment,620000,4,183,0,0,0,0,,0,,183,0,As new,0,0
10704191,knokke-heist,apartment,apartment,627000,2,65,0,0,0,1,,0,,65,0,Just renovated,0,0
20022619,uccle,apartment,apartment,645000,3,151,1,0,0,1,18,0,,169,0,To renovate,4,1
11350525,bruxelles,apartment,penthouse,765000,2,170,1,0,0,1,22,0,,192,0,Good,2,1
11054722,knokke,apartment,apartment,815000,3,76,0,0,0,0,,0,,76,0,Good,0,0
10749881,woluwe-saint-lambert,apartment,apartment,830000,3,220,1,0,0,1,,0,,220,0,Good,2,1
20192538,ixelles,apartment,apartment,850000,3,221,1,0,0,1,,0,,221,0,Good,2,1
20170174,knokke-heist,apartment,apartment,850000,3,77,0,0,0,0,,0,,77,0,Just renovated,0,0
10381577,knokke-zoute,apartment,apartment,895000,2,70,1,0,0,0,,0,,70,0,Good,0,0
