Id,Locality,Type,SubType,Price,Sale_Type,Bedrooms,Living_Area,Is_Equiped_Kitchen,Is_Furnished,Is_Open_Fire,Terrace,Terrace_Area,Garden,Garden_Area,Land_Surface,Surface of the plot,State,Facades,Swim_pool
10977776,Boncelles,House,villa,5695000,Private,7,290,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,290,988,Just renovated,0,FALSE
20308606,Elene,House,house,135000,Private,2,95,TRUE,FALSE,FALSE,TRUE,0,TRUE,60,155,119,Good,3,TRUE
20292970,Eke,House,house,413000,Private,4,0,FALSE,FALSE,FALSE,TRUE,30,FALSE,0,30,0,As new,2,FALSE
20292971,Duffel,House,house,457000,Private,5,246,FALSE,FALSE,FALSE,TRUE,16,FALSE,0,262,210,As new,2,FALSE
20292969,Herent,Other,loft,435000,Private,2,145,FALSE,FALSE,FALSE,TRUE,38,FALSE,0,183,0,As new,0,FALSE
20292968,Gilly,Apartment,apartment,249000,Private,2,81,TRUE,FALSE,FALSE,TRUE,18,FALSE,0,99,0,Good,0,FALSE
20292967,Merksem,Other,service-flat,260000,Private,1,65,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,65,0,Good,0,FALSE
20292965,Oostende,House,villa,749000,Private,5,337,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,337,771,As new,4,FALSE
20292964,Mazenzele,House,house,288500,Private,3,150,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,150,227,Good,3,FALSE
20292963,Bogaarden,House,house,287500,Private,3,150,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,150,223,Good,3,FALSE
20292962,Ere,Apartment,duplex,299000,Private,2,91,FALSE,FALSE,FALSE,TRUE,8,FALSE,0,99,0,As new,0,FALSE
20292958,Handzame,House,house,165000,Private,3,0,FALSE,FALSE,FALSE,TRUE,1,TRUE,1,2,700,Not Known,3,TRUE
20292774,Bressoux,Apartment,flat-studio,125000,Private,0,38,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,38,0,Not Known,2,TRUE
20292700,Scherpenheuvel,Apartment,apartment,295000,Private,3,106,TRUE,FALSE,FALSE,TRUE,5,TRUE,140,251,0,To be done up,2,FALSE
20292635,Péruwelz,House,house,239000,Private,3,188,TRUE,FALSE,FALSE,TRUE,0,TRUE,312,500,0,To renovate,2,FALSE
20292495,Aalst,Apartment,apartment,159000,Private,1,70,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,70,0,Good,2,FALSE
20292369,Givry,House,house,359000,Private,4,140,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,140,285,Good,2,FALSE
20260997,Givry,House,house,189000,Private,3,150,TRUE,FALSE,FALSE,TRUE,20,FALSE,0,170,140,Not Known,2,FALSE
20292342,Aywaille,House,house,269000,Private,2,124,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,124,125,Not Known,2,TRUE
20220308,Denderbelle,House,house,110000,Private,2,0,TRUE,FALSE,FALSE,FALSE,0,TRUE,51,51,51,Just renovated,3,TRUE
20292336,Loker,Apartment,duplex,315000,Private,3,123,TRUE,TRUE,FALSE,TRUE,7,FALSE,0,130,0,Good,2,TRUE
20292334,Brugge,Apartment,penthouse,620000,Private,2,127,TRUE,FALSE,FALSE,TRUE,58,FALSE,0,185,0,As new,2,TRUE
20292331,Bost,Apartment,apartment,250000,Private,1,60,TRUE,FALSE,FALSE,TRUE,6,FALSE,0,66,0,Good,2,TRUE
20292320,Herstal,Apartment,apartment,1195000,Private,2,78,TRUE,FALSE,FALSE,TRUE,4,FALSE,0,82,0,Just renovated,2,TRUE
20292318,Kortrijk,Apartment,apartment-block,540000,Private,4,300,TRUE,FALSE,FALSE,TRUE,12,TRUE,25,337,355,To renovate,2,FALSE
20292317,Ave-Et-Auffe,House,house,250000,Private,6,340,TRUE,FALSE,FALSE,FALSE,0,TRUE,330,670,590,Good,2,TRUE
20292314,Denderbelle,House,house,365000,Private,2,132,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,132,1049,As new,4,FALSE
20292311,Gent,House,exceptional-property,950000,Private,3,205,TRUE,FALSE,FALSE,TRUE,72,FALSE,0,277,0,As new,4,FALSE
20292309,Bressoux,Apartment,apartment,275000,Private,2,97,TRUE,FALSE,TRUE,TRUE,4,FALSE,0,101,0,As new,2,TRUE
20257413,Gullegem,House,villa,845000,Private,5,426,TRUE,FALSE,FALSE,TRUE,0,TRUE,1000,1426,1965,As new,4,TRUE
20285833,Ensival,House,mixed-use-building,179000,Private,6,290,FALSE,FALSE,FALSE,TRUE,8,TRUE,16,314,274,Not Known,2,FALSE
20284788,Obourg,House,house,199000,Private,3,360,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,360,258,To be done up,2,TRUE
20285191,Obourg,House,house,229000,Private,4,184,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,184,120,To be done up,2,FALSE
20286633,Spa,House,house,340000,Private,2,98,FALSE,FALSE,FALSE,TRUE,11,FALSE,0,109,66,Good,3,FALSE
20285429,Blaugies,House,villa,345000,Private,3,0,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,0,391,To renovate,0,FALSE
20288067,La Hulpe,House,house,395000,Private,3,130,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,130,275,Not Known,3,FALSE
20285878,Kruishoutem,House,house,435000,Private,3,185,TRUE,FALSE,FALSE,FALSE,0,TRUE,125,310,220,Not Known,2,TRUE
20287221,Braine-l'alleud,House,mansion,575000,Private,5,474,TRUE,FALSE,FALSE,TRUE,0,TRUE,1275,1749,1710,Good,4,TRUE
20287568,Asper,Apartment,apartment-block,1295000,Private,0,0,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,0,173,Just renovated,0,FALSE
20230782,Asper,House,house,89000,Private,2,133,FALSE,FALSE,FALSE,TRUE,8,FALSE,0,141,90,To renovate,2,FALSE
20197229,Asper,House,house,270000,Private,4,143,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,143,387,Good,3,TRUE
20178302,Asper,House,house,315000,Private,4,262,FALSE,FALSE,TRUE,TRUE,16,TRUE,16,294,100,Good,0,FALSE
20179230,Asper,House,house,329000,Private,4,315,FALSE,FALSE,TRUE,TRUE,25,TRUE,260,600,430,Good,0,FALSE
20253150,Asper,House,villa,655000,Private,4,217,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,217,2169,To be done up,4,FALSE
20270403,Asper,House,house,835000,Private,4,225,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,225,1020,Not Known,0,FALSE
20268982,Asper,House,villa,885000,Private,5,540,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,540,2477,As new,4,TRUE
20168984,Meise,House,mixed-use-building,895000,Private,3,456,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,456,1205,Good,2,TRUE
20163391,De Haan,Other,manor-house,1050000,Private,6,293,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,293,120,Not Known,2,TRUE
20313383,#N/A,House,villa,400000,Private,4,280,TRUE,FALSE,FALSE,TRUE,27,FALSE,0,307,660,Good,4,FALSE
20312581,Geraardsbergen,House,house,495000,Private,3,251,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,251,10000,Not Known,0,FALSE
20203696,Vorst,House,house,49500,Private,2,95,FALSE,FALSE,FALSE,TRUE,17,TRUE,74,186,230,To renovate,2,FALSE
20203449,Berzée,House,house,130000,Private,4,171,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,171,850,To renovate,2,FALSE
20167743,Houffalize,House,house,265000,Private,3,118,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,118,329,To be done up,3,FALSE
20188199,Bredene,House,town-house,485000,Private,4,199,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,199,356,Good,3,TRUE
20257283,Bredene,House,villa,495000,Private,5,222,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,222,914,As new,4,FALSE
20164975,Wondelgem,House,villa,500000,Private,3,330,FALSE,FALSE,TRUE,TRUE,200,TRUE,250,780,880,Good,4,FALSE
20292058,Gouy-Lez-Piéton,House,house,349999,Private,3,144,TRUE,FALSE,FALSE,TRUE,27,TRUE,1125,1296,1259,Good,4,FALSE
20292057,Bastogne,Apartment,apartment,250000,Private,3,92,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,92,0,Good,0,FALSE
20285755,Gentbrugge,House,house,319999,Private,3,169,TRUE,FALSE,FALSE,TRUE,50,TRUE,176,395,400,As new,2,FALSE
20292051,Nieuwkerken-Waas,Other,bungalow,269000,Private,3,74,TRUE,TRUE,FALSE,TRUE,0,FALSE,0,74,243,Good,0,FALSE
20292050,Aalst,House,villa,460000,Private,3,184,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,184,600,Good,0,FALSE
20292049,Vaux-Sous-Chèvremont,Apartment,apartment,89000,Private,1,42,TRUE,TRUE,FALSE,TRUE,0,FALSE,0,42,0,To be done up,0,FALSE
20305712,Awirs,House,house,575000,Private,2,375,TRUE,FALSE,FALSE,TRUE,75,TRUE,480,930,1227,Good,4,TRUE
20306559,Glain,House,house,649000,Private,4,170,TRUE,FALSE,FALSE,TRUE,15,TRUE,87,272,175,Good,2,TRUE
20309178,Barvaux-Sur-Ourthe,Apartment,apartment,294000,Private,2,58,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,58,0,Good,2,FALSE
20304337,Bende,House,house,438000,Private,3,168,TRUE,FALSE,FALSE,TRUE,40,TRUE,400,608,722,Good,3,FALSE
20311625,Grandvoir,House,house,275000,Private,4,207,FALSE,FALSE,FALSE,TRUE,5,TRUE,100,312,192,To renovate,2,TRUE
20312906,Denderbelle,House,house,325000,Private,3,140,FALSE,FALSE,FALSE,TRUE,15,TRUE,125,280,196,Good,3,FALSE
20311356,Ettelgem,House,house,395000,Private,3,140,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,140,111,To renovate,2,TRUE
20305476,Breendonk,Apartment,apartment,295000,Private,2,100,TRUE,FALSE,FALSE,TRUE,3,FALSE,0,103,0,Just renovated,0,FALSE
20308645,Gent,House,house,299000,Private,4,118,TRUE,FALSE,FALSE,TRUE,6,TRUE,1629,1753,2498,Good,4,TRUE
20309260,Antwerpen,House,house,340000,Private,2,187,TRUE,FALSE,FALSE,TRUE,70,FALSE,0,257,287,Good,0,FALSE
20307640,Lanaye,House,house,345000,Private,4,145,FALSE,FALSE,FALSE,FALSE,0,TRUE,38,183,108,Good,2,FALSE
20309127,Autre-Eglise,House,house,509000,Private,4,168,TRUE,FALSE,FALSE,TRUE,0,TRUE,64,232,161,Just renovated,2,FALSE
20302613,Malèves-Sainte-Marie-Wastines,Apartment,apartment,249000,Private,1,65,FALSE,FALSE,FALSE,TRUE,15,FALSE,0,80,0,Good,0,FALSE
20303198,Affligem,Apartment,apartment,430000,Private,2,107,TRUE,FALSE,FALSE,TRUE,6,FALSE,0,113,0,As new,2,TRUE
20305455,Sint-Joris-Weert,Apartment,penthouse,1325000,Private,2,320,TRUE,FALSE,FALSE,TRUE,106,FALSE,0,426,0,Good,4,FALSE
20304815,Aalst,House,mansion,499000,Private,5,273,TRUE,FALSE,FALSE,FALSE,0,TRUE,92,365,253,Good,2,FALSE
20309333,Buzet,Apartment,apartment,429000,Private,3,147,FALSE,FALSE,FALSE,TRUE,6,FALSE,0,153,0,Good,0,FALSE
20297717,Schellebelle,Apartment,apartment,235000,Private,1,70,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,70,0,To renovate,2,TRUE
20300918,Impe,Apartment,apartment,249000,Private,2,92,TRUE,FALSE,FALSE,TRUE,8,FALSE,0,100,0,Good,2,TRUE
20300040,Gontrode,Apartment,apartment,335000,Private,2,84,TRUE,FALSE,FALSE,TRUE,18,FALSE,0,102,0,Good,0,FALSE
20312744,Afsnee,House,house,990000,Private,5,482,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,482,2157,Good,4,FALSE
20312745,Fleurus,House,house,775000,Private,5,191,TRUE,FALSE,FALSE,TRUE,25,TRUE,2200,2416,2419,Good,4,FALSE
20312743,Brussel,House,house,845000,Private,3,476,TRUE,FALSE,FALSE,TRUE,40,TRUE,3000,3516,4200,Good,4,FALSE
20312742,Brussel,House,house,310000,Private,5,0,FALSE,FALSE,FALSE,FALSE,0,TRUE,577,577,577,Good,0,FALSE
20312736,Borgerhout,Apartment,apartment-block,85000,Private,5,167,TRUE,TRUE,FALSE,FALSE,0,FALSE,0,167,435,Good,3,FALSE
20312735,Keerbergen,Apartment,apartment-block,198000,Private,4,109,FALSE,FALSE,FALSE,TRUE,27,TRUE,500,636,598,To be done up,4,TRUE
20312732,De Haan,House,house,795000,Private,4,380,TRUE,FALSE,TRUE,TRUE,80,TRUE,903,1363,903,As new,3,FALSE
11398287,De Haan,House,house,269000,Private,2,96,FALSE,FALSE,TRUE,FALSE,0,FALSE,0,96,600,To restore,0,FALSE
20312725,De Haan,House,house,129000,Private,3,160,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,160,270,To renovate,3,FALSE
20312718,De Haan,House,house,345000,Private,3,175,FALSE,FALSE,TRUE,TRUE,0,FALSE,0,175,596,Good,0,FALSE
20312715,Blankenberge,Apartment,apartment,495000,Private,3,144,TRUE,FALSE,FALSE,TRUE,14,FALSE,0,158,0,Good,0,TRUE
20312714,Blankenberge,Apartment,apartment,595000,Private,3,130,TRUE,FALSE,FALSE,TRUE,15,FALSE,0,145,0,Good,2,FALSE
20312713,Brussel,House,house,449000,Private,3,180,TRUE,FALSE,FALSE,TRUE,28,TRUE,170,378,390,Not Known,3,FALSE
20312710,Sint-Joost-ten-Node,House,house,319000,Private,3,155,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,155,234,Good,0,FALSE
20312709,Sint-gillis,House,house,99000,Private,3,105,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,105,61,To renovate,2,FALSE
20312708,Elsene,House,house,110000,Private,3,135,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,135,87,To renovate,2,FALSE
20312704,Brussel,Apartment,apartment,185000,Private,1,90,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,90,0,Good,0,FALSE
20312701,Laken,House,mixed-use-building,787900,Private,4,250,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,250,4439,Good,4,FALSE
20312700,Brussel,House,house,229000,Private,3,146,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,146,210,Good,2,FALSE
20312698,Brussel,House,house,325000,Private,3,165,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,165,1255,As new,0,FALSE
20310043,Achêne,Apartment,apartment,319000,Private,2,106,TRUE,FALSE,FALSE,TRUE,12,FALSE,0,118,0,As new,2,TRUE
20298874,Brussel,House,house,349000,Private,3,133,TRUE,FALSE,FALSE,TRUE,112,TRUE,300,545,540,As new,2,TRUE
20298161,Gentbrugge,House,house,495000,Private,3,240,TRUE,FALSE,FALSE,TRUE,13,TRUE,50,303,125,Good,2,TRUE
20302599,Brussel,Apartment,apartment,135000,Private,1,37,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,37,0,To be done up,0,FALSE
20305666,Aye,Apartment,apartment,339000,Private,2,136,TRUE,FALSE,FALSE,TRUE,16,FALSE,0,152,0,As new,2,FALSE
20301029,Sint-jans-molenbeek,Apartment,apartment,339000,Private,2,121,FALSE,FALSE,FALSE,TRUE,7,FALSE,0,128,0,Good,0,FALSE
20305326,Etterbeek,Apartment,apartment,390000,Private,4,210,FALSE,FALSE,FALSE,TRUE,2,FALSE,0,212,0,Not Known,0,FALSE
20302610,Anderlecht,Apartment,apartment,399000,Private,2,142,FALSE,FALSE,FALSE,TRUE,60,FALSE,0,202,0,Good,0,FALSE
20302344,Ukkel,Apartment,apartment,895000,Private,2,146,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,146,0,As new,0,FALSE
20310007,Sint-genesius-rode,House,house,299000,Private,2,130,TRUE,FALSE,FALSE,TRUE,53,FALSE,0,183,225,Good,3,FALSE
20309860,Oostnieuwkerke,Apartment,apartment,299000,Private,3,168,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,168,0,To be done up,2,FALSE
20303552,Elsene,House,town-house,385000,Private,4,160,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,160,1900,Good,4,FALSE
20304265,Vorst,House,house,440000,Private,3,168,TRUE,FALSE,TRUE,FALSE,0,TRUE,86,254,179,Good,2,FALSE
20298878,Brasschaat,Apartment,apartment,249000,Private,1,60,FALSE,FALSE,FALSE,TRUE,5,FALSE,0,65,0,Good,2,TRUE
20312837,Knokke,House,house,288000,Private,4,190,FALSE,FALSE,FALSE,TRUE,14,FALSE,0,204,48,To renovate,0,FALSE
20311874,Blaasveld,House,house,675000,Private,4,213,TRUE,FALSE,FALSE,TRUE,7,FALSE,0,220,259,To be done up,3,FALSE
20312134,Sint-martens-latem,House,mansion,730000,Private,5,238,TRUE,FALSE,FALSE,TRUE,0,TRUE,330,568,535,Good,3,FALSE
20311372,Beveren-waas,Other,country-cottage,735000,Private,4,250,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,250,12518,To renovate,4,FALSE
11435800,Doel,Apartment,apartment,895000,Private,2,85,TRUE,FALSE,FALSE,TRUE,11,FALSE,0,96,0,As new,2,TRUE
20312393,De Klinge,House,house,85000,Private,1,46,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,46,21,Good,3,TRUE
20312392,Leuven,House,house,215000,Private,2,164,TRUE,FALSE,FALSE,TRUE,30,TRUE,1127,1321,1300,Good,3,TRUE
20312389,Elsene,House,house,530000,Private,5,0,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,0,697,Good,4,TRUE
20312386,Impe,Apartment,ground-floor,225000,Private,1,78,TRUE,FALSE,FALSE,TRUE,12,TRUE,60,150,0,Not Known,2,FALSE
20312385,Knokke,Apartment,apartment,755000,Private,2,134,FALSE,FALSE,FALSE,TRUE,17,FALSE,0,151,0,Not Known,0,FALSE
20312384,Sint-genesius-rode,Apartment,apartment,225000,Private,1,84,TRUE,FALSE,FALSE,TRUE,0,TRUE,150,234,0,Good,2,TRUE
20308666,Brasschaat,House,exceptional-property,950000,Private,3,245,TRUE,FALSE,FALSE,TRUE,0,TRUE,25000,25245,25550,As new,4,FALSE
20312382,Brussel,House,house,498000,Private,2,308,TRUE,FALSE,FALSE,TRUE,8,TRUE,35,351,150,Good,2,FALSE
20312380,Beervelde,House,house,150000,Private,4,143,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,143,418,To be done up,2,TRUE
